id,meas
1,-1.89936326686795
2,-0.154447012706215
3,0.352428548802144
4,-1.38259028268988
5,1.75972774059824
6,1.50341489762648
7,-0.931832864407297
8,-0.942498313458534
9,0.117071253418308
10,0.575806452968047
11,1.09559420963838
12,1.41576151478941
13,-0.493970951388
14,-1.23716762575094
15,1.42622376649144
16,0.0297670614091311
17,0.832315866489102
18,0.67068841005489
19,-0.0470065165972078
20,-1.5745306674514
21,0.471403823004758
22,-0.783423628077115
23,0.640665133015431
24,0.530427338309031
25,2.68792261228654
26,2.01977235282894
27,0.229865838635904
28,0.446797153312752
29,1.84645531074399
30,-0.338557592780975
31,-0.540255320293137
32,1.38169574983029
33,0.117721336683789
34,-1.00217052693549
35,-1.31383103479379
36,-0.304900184386153
37,-0.68302776748501
38,-0.521657407397494
39,-0.498839913245271
40,-0.644361430311877
41,2.01546344192512
42,0.533238863602567
43,-0.37702819460201
44,0.329590113775109
45,0.805350804959872
46,0.52056916394452
47,-1.5517663665096
48,-1.8933362101038
49,0.446027894515389
50,-0.128359812091381
51,1.96172021034009
52,-1.78703161748611
53,-1.18590362005858
54,0.286152349418714
55,-1.36687233684096
56,0.120314406373078
57,-1.82866362199052
58,-0.232927873491365
59,-0.123576479423101
60,0.0609057672469005
61,-1.23922052592054
62,0.117022178278368
63,-0.0916041552582112
64,-1.07202209251979
65,-0.337705872025281
66,0.432544421196685
67,-0.793298624456492
68,-0.475001942716636
69,-0.801517317183862
70,-2.4121013476382
71,1.47847983757566
72,-0.78330525574911
73,0.77040808328273
74,-0.0738476167334606
75,-2.2033587457262
76,-0.86983136426064
77,-1.42745291443306
78,0.620582543055233
79,-0.167402866805767
80,0.954896371762313
81,-0.21650947776956
82,-0.323633892876774
83,0.121197792801281
84,0.941982242425581
85,0.836372421137943
86,0.383731866814666
87,-0.342865641833807
88,-0.218419187973276
89,-0.60621282248774
90,-0.528078634337677
91,0.373184934322002
92,-0.614575858502484
93,-1.61501447583553
94,0.0897019983332328
95,0.0217281908445088
96,0.704641775289407
97,-2.24607955339395
98,-1.05653912776264
99,0.0392576922370989
100,1.04841488090893
101,0.0472198444868432
102,0.819951472471122
103,0.165090808343975
104,-1.3901812278623
105,-0.80457075349824
106,-1.30078463704
107,-1.1768480886616
108,0.230944688947905
109,0.823878255281169
110,-0.953884662760973
111,-0.130926394040621
112,-1.94847737264734
113,-0.511645021447418
114,-0.545225135958178
115,-0.220142962681175
116,0.946086930720102
117,0.538299154023143
118,-0.48452293892622
119,-0.749913405415219
120,-0.0984567955247685
121,1.61704013202744
122,-1.45410083840447
123,-1.13258115790802
124,0.196340363778337
125,-0.946131107180011
126,0.149195313809958
127,-2.00602547355325
128,-1.17656758782677
129,-0.959959337035995
130,0.490875133373209
131,0.857545182885117
132,0.160390877120322
133,0.78140761240692
134,1.76695833981995
135,-2.15510563220567
136,-0.640942037238228
137,-0.0241995245677142
138,0.638869034495606
139,0.588166066462047
140,-2.47969700476954
141,0.629865070418263
142,2.3931652031511
143,0.942203096447475
144,2.26366792080053
145,0.696434020041472
146,-1.2096222474017
147,-0.60634073702989
148,0.273240145749914
149,1.0524173071321
150,-0.679355986144702
151,-0.272596742084836
152,-0.882288860730349
153,-0.0889497102790125
154,0.442296772971105
155,0.859839346674778
156,1.23929554193473
157,1.21927442748267
158,0.251024409938175
159,-0.50626048629635
160,-0.606530176698271
161,0.630365964779234
162,-0.0696481966961644
163,-0.360704746472467
164,-0.137755232713076
165,0.0826192269402387
166,-0.734326665303305
167,0.304711752546311
168,0.209286104720127
169,0.930447336271724
170,-0.0621757295168523
171,-1.32775567175856
172,-1.33177248840878
173,-0.0831346512830428
174,1.16960577838748
175,0.0218309293166494
176,-1.10444366200594
177,-0.458708365788982
178,-0.654286741773494
179,-1.61565471650724
180,-0.361226000730868
181,-0.799866651367819
182,-1.25297120864723
183,-0.0624565594425919
184,0.597893223785028
185,-0.165758036577585
186,-1.52558808246305
187,-0.157775182888471
188,-1.23087015547559
189,0.694934081347743
190,0.0369902627615222
191,0.303632607738187
192,-0.970189518956572
193,-1.09483851461782
194,1.48375097944553
195,0.673223668955476
196,-1.1013790193528
197,0.552483697358586
198,0.360724082095778
199,-0.894837528430038
200,-1.58570707276865
201,-0.116299869709248
202,0.837903780143759
203,0.0017571801162827
204,1.30538663003658
205,1.45244019471244
206,-0.494232794235552
207,-1.97664214729453
208,0.0788871799488656
209,-0.250851811654098
210,-2.44179251489674
211,-2.55631158969606
212,-0.426517043488694
213,0.986587305589744
214,-0.547611498608101
215,-0.406423299643444
216,0.4297439032018
217,1.89310922513547
218,-1.20054762084807
219,-1.12256038063071
220,0.457636799716117
221,3.19609652693808
222,-1.28514139251754
223,1.01884532830218
224,0.529376402344469
225,0.281097788806113
226,-0.702993011572946
227,0.71034226786659
228,0.814559741972394
229,-0.556668950204183
230,-0.0280615494386513
231,1.06107017350269
232,-0.81205301550951
233,1.21499675796671
234,1.25743639476277
235,0.234261655925437
236,-0.882416519707333
237,-1.0638315703928
238,0.335754503940398
239,0.49975868864893
240,-0.834589060429191
241,0.349654264239824
242,1.86402664769796
243,-0.311561694564021
244,-0.866899227922578
245,-0.198823645136668
246,1.29597994525122
247,-0.420124058880143
248,-0.268506519424198
249,-0.383140145935461
250,0.302850096197537
251,-0.120766953682508
252,2.29053358668279
253,-0.516850274304252
254,-1.57005213912806
255,-1.31179078898022
256,-1.77254174966799
257,1.74586523725735
258,0.994054612214151
259,0.499853837640658
260,0.0785302755575884
261,-0.211244069648134
262,-0.285767152175523
263,0.104509913159536
264,2.49598196641479
265,0.587499113565486
266,-0.0604960636518338
267,-1.39495355077939
268,0.534860600771623
269,0.380597698190128
270,-2.2974921993211
271,0.24533983027507
272,-0.0977261439251317
273,-1.7973315788834
274,0.0527715939022427
275,0.124353767928123
276,-0.0225030561627345
277,0.0178597634102573
278,0.350891067138194
279,-0.0662431527443146
280,-1.06373222221389
281,0.488282838686766
282,-1.20195856332013
283,1.78675494847445
284,-1.53788771493955
285,-0.917767062849194
286,1.17105667877354
287,1.73900060217825
288,0.128508743894693
289,-0.60249147774116
290,0.602209547444341
291,-1.94093129610311
292,-0.354408590719983
293,0.148338778965794
294,0.432936406962568
295,-0.224161526011964
296,-2.35448408716108
297,-0.174908434077925
298,1.02480672795027
299,-1.84043835961644
300,-2.11004373328033
301,1.52783428746895
302,-1.43512629614941
303,1.29136478304969
304,-1.05195851667721
305,0.279477582401037
306,0.95558015269205
307,-0.0648305344391239
308,-0.414072794597959
309,-0.453717798191296
310,-0.841749724531377
311,0.074111882271502
312,0.684507563839523
313,-1.36467489803724
314,0.436258954639844
315,-0.627519937212979
316,0.398706280598572
317,0.71398852172969
318,-0.488500851836851
319,0.248863871936895
320,0.163249087778657
321,-1.34372063394662
322,-1.41471564106134
323,0.293013716861974
324,-0.300683615029682
325,0.532465229578927
326,0.443536892284361
327,-0.1099619144064
328,-1.59295068129246
329,0.33900795631513
330,0.872314634584122
331,0.045830145699982
332,1.70514390592916
333,-0.984850992943531
334,-2.87687915013541
335,1.23721774274008
336,1.04654495052674
337,1.27574673849165
338,-0.230296571217898
339,0.335622847055382
340,-1.1677470291498
341,0.61427528060217
342,-0.589305687998063
343,0.0594823946612756
344,1.53731636461536
345,0.591208257209645
346,0.292577530906804
347,-0.677999793119608
348,1.42538522094008
349,-1.35296586741267
350,1.139629340506
351,-1.57700721924715
352,-0.831760377669685
353,-0.98722070611858
354,-0.869692149529148
355,-1.78985407030788
356,-0.71027658050782
357,-0.370011657455369
358,-0.807720248654556
359,1.83996237243557
360,0.736832584929647
361,-0.435230183789449
362,0.754719027783959
363,-1.63936007836321
364,-1.20846897374822
365,-0.575354800365356
366,0.364690633282673
367,1.34885517590638
368,0.962865586749783
369,-0.926125078274458
370,-0.113443159384521
371,-0.630284418674896
372,1.21883098478012
373,-1.47722021480081
374,1.75020018202764
375,-0.064548343683436
376,-0.938624050863438
377,-1.11055465519629
378,-1.9988894683538
379,0.137529496675217
380,0.691638873642961
381,1.67042348918043
382,-1.03847486323007
383,0.640769834233715
384,-1.43862447927752
385,0.674685169586337
386,1.42812638344172
387,-0.0993684607445016
388,0.834232787476815
389,1.05582454228861
390,-1.77232570735694
391,-0.201212606934896
392,-0.999993461684019
393,-2.5673953867037
394,-2.13804851250103
395,-1.44908315247013
396,0.576809818902138
397,0.427057394327464
398,0.280987918655479
399,1.10502952576583
400,0.320695761192905
401,-0.406893333833185
402,0.545974327465983
403,0.248132932115152
404,0.680886569082941
405,-1.49637870488963
406,-0.332698571483619
407,0.792177355860954
408,-0.349096987770848
409,0.751277615071155
410,0.0175104330463837
411,1.03117267967934
412,0.707677110070457
413,0.62855805758486
414,0.172621277465557
415,-1.07612639991017
416,-0.571373787534607
417,0.686556878478629
418,-0.16671799797357
419,0.889019482204894
420,1.744617610256
421,0.355416874540851
422,0.830647940851401
423,1.03955831524979
424,0.621391165796067
425,-0.213972522255438
426,-1.93546767723485
427,-0.113553197653807
428,-0.482151787700179
429,0.470258788481076
430,-0.517981700236613
431,0.688765198659081
432,1.04345416736087
433,0.11091870019414
434,0.0594011236050347
435,-2.07687310822373
436,0.768752840506838
437,-1.69665099127541
438,0.232687345230952
439,0.250182860854166
440,-0.592552306939096
441,-1.38524444156275
442,-0.62256842266922
443,-2.0898484655523
444,-0.68896031022616
445,0.638566259370236
446,0.403553387198686
447,-0.842648758524304
448,0.368671341350875
449,1.36543352554632
450,-0.721499970702594
451,0.898446722557451
452,1.52326371376983
453,-1.15501680016957
454,-0.854320318023908
455,0.959127418536994
456,-0.422873977350692
457,-0.0802921720912632
458,1.01644359165916
459,-2.90748719272981
460,-1.22538232041089
461,0.186039795674822
462,-0.597282088993318
463,0.230057812321443
464,0.0865062335097377
465,0.899408188830279
466,-0.00262432014709722
467,-1.03994558013203
468,0.542495613680137
469,-0.267628580245716
470,0.118946281396083
471,0.349467681899331
472,1.32408527925755
473,-1.63084638471911
474,0.323130145330051
475,2.12897255434451
476,-1.23433250760725
477,-1.64706235481645
478,1.06730777129158
479,0.326790264896419
480,0.300415932273316
481,0.126938630519623
482,0.967459637224821
483,0.92144931240395
484,0.0632256158775604
485,-1.60574321021446
486,-1.95127284707652
487,0.243534427010474
488,-0.561106985146083
489,0.0730319481402468
490,0.46007154205265
491,1.09200466385864
492,1.22550115813833
493,0.457514001797245
494,-0.0552233884163842
495,0.563145965874075
496,0.62323357612859
497,0.103336636593618
498,0.419501856912911
499,0.719245255570178
500,-0.0794124783185822
501,-0.491265814439418
502,1.94598927718428
503,-1.0501779238692
504,-1.73339188461143
505,-0.118150669580023
506,0.59175336189987
507,0.55329703736736
508,0.85346196195515
509,-1.64357440661081
510,2.63340967330642
511,0.379681837984747
512,-1.36535307824813
513,-0.358893303546363
514,0.123192204175621
515,-1.59447881196439
516,-0.20324506242713
517,-1.88731237502157
518,-1.17478852012777
519,1.21952188898331
520,-0.0448750012648819
521,2.19157626966255
522,-1.40871626656691
523,0.157529156334752
524,-0.90970527731558
525,-1.10502416505661
526,0.83075175608745
527,0.528468019855486
528,-0.222513632979335
529,1.06445898799744
530,0.0548817839225468
531,-0.665494949353473
532,0.936260442091636
533,-0.976178190185965
534,0.392662052922774
535,3.00593106880655
536,-0.380821828877272
537,-2.35223992500596
538,-1.16925503248904
539,0.76614466018328
540,0.695514037918544
541,1.34493994823043
542,-0.350512640801619
543,-0.96166275239244
544,-0.0180507199935083
545,-0.673586369240896
546,-0.555997093612012
547,-0.838558823430248
548,-1.50259573541202
549,1.07643949443184
550,0.268180607953647
551,-0.22387288049622
552,0.0420943068389045
553,-0.749762609492427
554,0.070366679296951
555,-1.41007278678466
556,1.03606905934166
557,-0.133606915555816
558,-0.184562812822053
559,-0.116432523176271
560,-0.47140951194117
561,-0.256693459913841
562,0.579189752428617
563,0.313061464646107
564,-0.0837777491016043
565,0.0441451995113136
566,1.24928101288138
567,-0.310060085188134
568,0.167315633877898
569,-0.416289581559408
570,-0.178745508805592
571,0.126688053139137
572,-0.281549589972283
573,-0.155183883311917
574,1.14470707988239
575,1.40381605545775
576,0.1013482803153
577,0.47328920124498
578,0.79576415189494
579,-0.00558759814608104
580,-0.579516596943044
581,-0.855249873479263
582,-1.89077951967169
583,-1.80011778237563
584,-4.16790014780786
585,-1.20645156336765
586,1.55904561466527
587,-0.488839941099198
588,0.717547500552366
589,1.08624965205823
590,-0.0741275549854625
591,-1.16737852004822
592,1.77028532135858
593,-0.0387045385264953
594,1.01584879666768
595,-0.437098251326498
596,0.457051615172864
597,1.09251949217168
598,-0.177937681632482
599,0.280968589419881
600,-1.20547001318919
601,0.776428666190894
602,-1.63272168913121
603,-1.07593802439478
604,0.964862131792976
605,-0.194729858203479
606,0.501454103388665
607,-0.734577949115691
608,0.352536743453915
609,0.770891564820533
610,-1.59785456370382
611,-1.16588701691408
612,2.28579640943082
613,-0.123982248224307
614,-1.50617776590405
615,-0.17760955215365
616,-0.72194934749547
617,-1.20615089207388
618,1.19158978415363
619,0.980965593772026
620,-0.243311153610692
621,0.811945598775199
622,-0.857802911787704
623,-0.750448705110187
624,-0.771574201030538
625,-1.06978045570343
626,-1.45506662922429
627,-0.684721036715128
628,-0.693207287950207
629,-0.886243296154935
630,-0.802125060656236
631,-0.438551590611177
632,-0.0875985054116437
633,-0.181495123797609
634,-0.550273674523765
635,1.51658716126191
636,-0.122926374977473
637,0.988560107824227
638,0.199710299115068
639,1.76308661681963
640,1.35683100490736
641,0.635412682780132
642,-1.01370689509672
643,-0.554297009471944
644,-0.128748579474164
645,-0.157351815880095
646,1.65012829660879
647,0.26507167905395
648,0.731965753821432
649,-1.09054123405575
650,-1.43562995561385
651,-0.874570111711043
652,1.03771072441572
653,-0.140875430462159
654,0.685465901619356
655,-0.740555408883421
656,3.89983404245848
657,-0.165796027740259
658,0.434152630515974
659,2.20113948388151
660,0.385515730660228
661,-0.294834166405297
662,0.0326885050440184
663,-0.988162607874211
664,1.16658647629889
665,-1.36413990528546
666,-0.0932172191030537
667,0.69661089058195
668,-1.28624334594915
669,2.7711814125744
670,-0.880114733654692
671,0.295425611704057
672,0.929845839423493
673,0.860292596552523
674,1.5541475525808
675,0.260542337652079
676,0.779168337615884
677,-0.00525830858949017
678,-0.157826871800658
679,-0.29557814210943
680,0.153945957072848
681,0.0982695432656297
682,-0.108026418416234
683,-0.681960371434314
684,2.1135924554659
685,-1.30542778510424
686,-1.27911183529262
687,-0.832511882115186
688,-0.0432328107214836
689,1.05351453103922
690,0.859207723802133
691,0.816581322849305
692,-1.1751660688797
693,1.36904602475452
694,-0.347435854023523
695,0.115625234170219
696,0.865798155176875
697,0.0779461568394418
698,-0.247578926856033
699,-2.00471340724412
700,1.03953451086699
701,-0.0487884374318165
702,-0.193348184361967
703,0.165549380602585
704,-0.00190582565567909
705,2.59792391262694
706,0.179919210011399
707,0.456651880595524
708,0.871828979055847
709,-1.08317421901209
710,1.36369073637829
711,-0.444915431744227
712,-0.560481695630134
713,-0.126289890383377
714,0.766729577533994
715,1.19992759899933
716,-0.0291471294028437
717,-0.196562695411875
718,1.35002277218138
719,-0.0844203790339527
720,-0.147816792973533
721,1.32460802183726
722,0.371555213118468
723,-1.63577563490595
724,-1.10649528691523
725,0.566522170994353
726,-1.17588837682028
727,0.881126199719799
728,1.11300249358953
729,0.883780775748108
730,-0.290866755392489
731,0.176754491576766
732,-2.32201387816236
733,-2.44129817470163
734,-3.48209524341154
735,1.21315386533443
736,1.21733527088756
737,-0.132944206070613
738,0.0260785354648842
739,-0.431176954145977
740,0.187060652242904
741,2.34203875064404
742,1.13979467870017
743,1.55204893341386
744,-0.0762895894894088
745,-1.26232803445585
746,2.6624525120342
747,0.884428052006588
748,-0.614854499652836
749,0.0217374888971606
750,-0.487109139447234
751,-0.566382675754095
752,0.637624464043266
753,-1.29862003074052
754,0.708706667782475
755,-1.32379940169333
756,-0.483192114188677
757,-1.31294377913555
758,-0.574151243641785
759,1.10328021987693
760,-1.02125038003372
761,0.0843748580455539
762,1.72886888088285
763,-1.4124086486942
764,-0.684872286974752
765,-0.861358768794375
766,-0.948353843136917
767,1.60558586235065
768,0.0373987284969809
769,-1.18596448216677
770,-1.35825802960057
771,-0.0706465299920943
772,-1.68597390571122
773,-0.0904036851835564
774,0.87326342235735
775,0.410486192759287
776,-0.785539759022515
777,-0.753059347145303
778,-0.755757263596915
779,-0.202976832174937
780,-1.71361891772738
781,-1.06201101112538
782,-0.0880244143239143
783,1.73945565619097
784,-0.0563303158630258
785,0.495793436992239
786,-0.662137285386427
787,-0.812660101499995
788,2.0084375540699
789,-2.68394951021246
790,-1.28698004091295
791,0.300794746313348
792,0.283960565282998
793,1.07637366882622
794,0.441558463806566
795,-0.644004110624143
796,0.405441313566865
797,-1.20413097236666
798,-1.5862421723882
799,1.78736498342535
800,0.468432927763257
801,-0.883060398411908
802,-0.309049809383082
803,1.54790269736917
804,1.37077913103049
805,-0.494506722646403
806,-0.314361160977753
807,-0.638843659186821
808,-0.120982829335941
809,-0.593430548384645
810,-1.07384598039061
811,-1.23573161957723
812,-0.281936438099287
813,0.0588196859111355
814,-1.04516346126054
815,2.00086784162063
816,1.10228359941779
817,-0.390728882374222
818,0.827224206846349
819,0.0354750496724634
820,0.227622692010732
821,1.02866164352599
822,-0.384055439620634
823,-1.6622854109047
824,-0.978956902626319
825,-0.572758520883484
826,-1.03673908543073
827,-1.33767586602525
828,0.55957577249069
829,0.814396618963958
830,0.137769047949227
831,-0.868846219671437
832,1.97305322774844
833,-0.279621976687195
834,-0.646753804041453
835,1.95128990393161
836,-0.966047534783029
837,0.152008675335527
838,0.615312617307851
839,1.8122427348449
840,-0.829806821985409
841,-0.316013413088863
842,0.102279923347159
843,1.0205311701067
844,1.33862326757849
845,0.168411510845411
846,0.153842750352084
847,-2.35803822727075
848,-0.161964340686931
849,0.878682101831191
850,-0.90920236893041
851,1.14086830101163
852,1.36712046285689
853,-1.59470509702697
854,-0.474175290981702
855,-1.82197953180948
856,1.22390431480184
857,0.151924132241078
858,0.375347850607682
859,0.694684131487243
860,2.83101498420696
861,-0.855952743700277
862,0.735641061965267
863,1.91309226684336
864,1.55308108027225
865,0.442460969836371
866,0.189548781017535
867,-1.29970880042765
